stfips,pm10,pm25,O3,ln_so2,ln_nox,ln_co,a_edb,a_formaldehyde,a_teca_ln,a_112tca_ln,a_dbcp_ln,a_dcl_propene_ln,a_acrylic_acid_ln,a_benzidine_ln,a_benzyl_cl_ln,a_be_ln,a_dehp_ln,a_cyls_ln,a_cl_ln,a_c6h5cl_ln,a_chloroform_ln,a_chloroprene_ln,a_cr_ln,a_co_ln,a_cn_ln,a_dbp_ln,a_etcl_ln,a_ebenzine_ln,a_edc_ln,a_glycol_ethers_ln,a_n2h2_ln,a_hcl_ln,a_isophorone_ln,a_mn_ln,a_mebr_ln,a_mecl2_ln,a_ph3_ln,a_pcbs_ln,a_procl2_ln,a_quinolin_ln,a_c2hcl3_ln,a_vycl_ln,al_pwn_gm_env_rate_ln,civic_env_rate_ln,ed_env_rate_ln,hc_env_rate_ln,neg_food_rate_ln,pos_food_rate_ln,rec_env_rate_ln,ss_env_rate_ln,ln_fatalities,total_units_ln,SecondaryRoadProportion,CommuteTime,ln_PubTrans,sum_NWIBG,NINDEX_open,Farms_per_acre_ln,Pct_irrigated_acres_ln,Pct_nematode_acres_ln,Pct_manure_acres_ln,Pct_disease_acres_ln,Pct_defoliate_acres_ln,Pct_harvested_acres_ln,Pct_au_ln,fungicide_ln,herbicide_ln,insecticide_ln,std_coal_prim_pop_ln,std_metal_prim_pop_ln,std_nonmetal_prim_pop_ln,std_sandandgravel_prim_pop_ln,std_stone_prim_pop_ln,Facilities_Rate_ln,Pct_BS,Pct_Unemp_total,Pct_Fam_Pov,Pct_Vacant_Housing,Med_HH_Value,ln_HH_Inc,ln_Occs_Room,Pct_RenterOcc,ln_ViolAv,num_CreatClass,DEMO2008,GINI_est,Per_TotPopSS,Per_PSWithSW,D303_Percent_ln,ALLNPDESperKM_ln,CaAve_ln,Kave_ln,NO3Ave,ClAve_ln,SO4Ave_ln,HgAve,AvgOfD3_ave,W_As_ln,W_Ba_ln,W_Cr_ln,W_CN_ln,W_FL_ln,W_NO3_ln,W_NO2_ln,W_SE_ln,W_ENDRIN_ln,W_METHOXYCHLOR_ln,W_DALAPON_ln,W_DEHA_ln,W_SIMAZINE_ln,W_DEHP_ln,W_PICLORAM_ln,W_DINOSEB_ln,W_ATRAZINE_ln,W_BENZOAP_ln,W_PCP_ln,W_EDB_ln,W_XYLENES_ln,W_PDCB_ln,W_111TRICHLORANE_ln,W_TOLUENE_ln,W_ALPHA,Coliform_Proportion_ln,sociod_EQI_2Jan2018_VC,built_EQI_2Jan2018_VC,air_EQI_2Jan2018_VC,land_EQI_2Jan2018_VC,water_EQI_2Jan2018_VC,EQI_cont,EQI
48167,22.31522834,12.03599562,0.038333332,0.659078564,1.573044546,-1.203080343,0.000211704,1.478681157,-5.504220836,-11.48669913,-13.14768119,-4.924462185,-22.52821389,-17.56429561,-15.35624043,-10.52612208,-4.852001889,-10.67780636,-14.20561395,-10.06706473,-2.379790985,-14.28443718,-9.649247017,-17.42703257,-4.902088218,-10.8488819,-7.636813028,-1.07773867,-5.866691223,-14.0755404,-15.45026628,-5.356217992,-14.59605693,-7.043388462,-2.946829578,-1.737152441,-9.860683518,-10.32036996,-7.247602841,-13.53787882,-4.696539275,-7.940191611,-7.006190777,-6.022524357,-6.80139637,-5.663444519,-6.588178635,-5.993213177,-6.393875599,-6.525355816,3.5890591,-4.6030059,0.199984456,25.5,-0.22314355,7.8660307,62.080425,-6.744873047,-1.372197032,-4.178323269,-6.976827145,-7.978521824,-8.683790207,-3.446699619,-8.540989876,5.045251405,8.838914306,5.574622466,-14.28535668,-15.22465656,-10.77658871,-9.321809164,-11.45429008,-7.769955635,17.3,6.9,9.2,18.1,141400.0,11.576999,-0.51082563,30.5,6.91808176,0.2772,39.8,0.449,7.6499525,99.29078,3.819034289,4.247539627,-1.797288604,-1.048372185,0.584468764,-0.295382153,0.062656824,10.06825799,2.963187954,-5.521460918,-2.120263536,-4.199705078,-6.907755279,-0.820980552,-1.171182982,-1.560647748,-5.521460918,-3.912023005,-2.207274913,-2.525728644,-0.415515444,-1.609437912,-0.385662481,-3.218875825,-2.525728644,-1.203972804,-2.040220829,-2.995732274,-3.506557897,-0.510825624,-0.653926467,-0.673344553,-0.562118918,2.0,-3.781226042,-1.057941318,0.191595972,-0.309249163,-0.622762561,0.691511393,0.033343267,3
36039,8.974210512,8.969460059,0.040937728,0.48312754,1.672353112,-1.041739653,0.000394167,1.257380628,-5.306069771,-12.48316329,-11.97534667,-3.707790839,-15.19654834,-15.22838833,-12.46162144,-10.3849967,-4.83699731,-10.6018593,-9.118831983,-4.481918541,-2.311422536,-13.12968,-8.247368474,-11.70288528,-3.412185041,-10.16903214,-6.485103106,-2.628660732,-5.723238024,-7.849889609,-13.35046867,-2.773410459,-9.042357677,-6.838518083,-2.438068208,-1.519371958,-28.96282729,-9.27941064,-6.139037983,-7.722046597,-3.272734873,-5.766359811,-7.140513897,-5.921273708,-6.912255287,-5.786795616,-6.645192623,-5.442783356,-6.041901588,-6.743632793,2.2617631,-6.4009838,0.40594495,25.0,-0.51082563,5.3105254,90.28019,-7.491771221,-1.72914803,-4.925220966,-5.516608238,-7.328386784,-4.621220112,-3.28591609,-8.912732124,7.91438324,7.952166541,7.57817531,-14.28535668,-15.22465656,-8.605287985,-9.702193461,-8.030547416,-7.759553432,10.8,6.9,9.0,35.9,180500.0,9.825634,-1.2039728,26.4,6.345004559,0.20456,44.1,0.431,59.531501,82.733813,3.688674274,4.124662783,-2.596868013,-1.548105468,0.813616409,-1.876522271,0.101958234,8.249163133,0.0,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-3.912023005,-1.560647748,-4.605170186,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-2.302585093,-0.653926467,-0.673344553,-0.562118918,0.0,-2.124862077,-0.151422232,0.322601706,0.799768746,-0.202899069,-0.530799806,0.493616283,4
48361,20.02817517,10.56739879,0.038333636,0.713208837,1.840741685,-1.34374778,0.000259813,1.116710798,-5.533229849,-16.29805788,-13.14768119,-9.25157912,-26.92742868,-17.50259966,-13.98345828,-10.22760983,-4.851292712,-15.29462732,-12.20738011,-13.73039319,-2.42292801,-17.26505326,-9.691146124,-15.93643239,-9.18758111,-15.24246109,-12.14624582,-6.646627057,-5.895594073,-24.72316423,-15.45026628,-9.02277111,-14.17968473,-7.046227165,-2.946913351,-1.801026015,-10.44959498,-14.70588941,-7.268062299,-13.53787882,-4.871457703,-12.74927533,-7.757136822,-5.840214252,-7.022025108,-5.965377331,-6.392503738,-6.301849365,-6.801625252,-6.658524513,3.1945832,-4.1930499,0.207349014,22.3,-1.2039728,6.0107994,76.289474,-6.612242222,-1.351196408,-4.045692444,-6.313300133,-8.228672981,-3.741691828,-3.745373487,-8.86898613,4.909217613,7.790975149,4.355532922,-14.28535668,-15.22465656,-11.28934664,-8.421205803,-11.28778757,-7.400461674,9.0,7.4,11.5,10.4,81500.0,10.350447,-1.2039728,22.9,6.920157909,0.16223,26.0,0.432,31.326906,1.5209125,1.124594789,4.008770901,-1.914029428,-1.01627987,0.603128401,-0.489898217,0.103422216,11.94531027,0.700923077,-5.521460918,-2.120263536,-4.342805922,-6.907755279,-1.30933332,-3.218875825,-4.605170186,-5.521460918,-3.912023005,-2.207274913,-2.525728644,-0.415515444,-1.609437912,-0.385662481,-3.218875825,-2.525728644,-1.771956842,-2.040220829,-2.995732274,-3.506557897,-0.510825624,-0.653926467,-0.673344553,-0.562118918,2.0,0.154761503,0.292474777,0.666588604,-1.347421288,-0.463846803,0.506776929,-0.474864662,2
27019,18.91732824,9.26504698,0.041886434,-0.181019542,2.218730497,-1.102392961,0.000361926,1.285566417,-5.535456367,-12.12753768,-13.14768119,-4.789953857,-14.55727851,-18.02984262,-12.84221905,-10.30795402,-4.843274009,-13.92211669,-8.623133477,-5.571806565,-2.357019474,-17.89764933,-9.486644223,-13.53783052,-4.674131613,-11.87011848,-7.574195383,-4.060119221,-5.857822644,-24.72316423,-15.45026628,-3.784001646,-9.556626759,-6.909616822,-2.744428848,-1.779922901,-12.81019004,-10.11601526,-7.208069294,-13.53787882,-3.505398102,-11.76053379,-7.393724442,-6.362830639,-6.875781536,-5.816957474,-6.919266701,-6.484602451,-6.682877541,-6.220579147,2.1972246,-6.3228931,0.259455795,25.4,0.47000363,7.280323,24.222752,-5.738656044,-1.546513557,-3.672313452,-2.56649828,-4.248063087,-7.622169971,-0.525105834,-12.06849098,7.380697295,11.17956832,8.393813901,-14.28535668,-15.22465656,-15.06716777,-9.624292288,-15.00117733,-7.612413883,30.3,4.7,3.0,4.8,287100.0,10.379784,0.0,16.4,5.855098724,0.34604,41.6,0.4,11.831902,0.0,3.500070599,3.734109942,-1.260591406,-1.332098559,0.911561938,-2.255610462,-0.080377849,7.557741108,0.0,-4.828313737,-2.659260037,-4.509860006,-2.292634762,0.165514438,-1.660731207,-3.912023005,-5.11599581,-1.560647748,-0.673344553,-0.544727175,1.621366483,-0.798507696,1.406096988,-0.616186139,-0.544727175,-1.108662625,-1.560647748,-0.673344553,-0.673344553,-0.162518929,-1.514127733,-1.560647748,-0.562118918,11.61,-6.907755279,-2.361036301,0.716176927,-0.247430548,0.882312715,1.383023143,1.03695786,5
21169,17.1908863,11.38951408,0.04811156,0.42182857,1.839940767,-0.729394892,0.000895683,1.821599872,-5.47415638,-16.48828759,-13.1431567,-35.23192358,-33.44016411,-18.02984262,-11.16155197,-10.20471137,-4.804591401,-14.26269944,-13.18558826,-10.24260537,-2.31340482,-13.55077974,-9.297672401,-11.79263573,-4.251976809,-11.90442672,-7.3701356,-3.24843031,-5.603710701,-7.546259057,-12.20064048,-2.801533931,-9.532426723,-7.009075681,-2.94605663,-1.631189868,-16.38604991,-10.26526118,-6.799216294,-10.66537668,-1.879127016,-10.8268006,-11.13791943,-5.786204338,-7.140749931,-6.0421381,-6.822296143,-5.887987137,-6.822296143,-6.735285282,1.2809339,0.0,0.160204744,22.6,0.0,3.646862,63.250988,-5.388197899,-3.093911648,-8.25869751,-3.151994944,-7.099460602,-6.64096117,-1.479628444,-8.041496277,5.97964497,9.158734748,7.119190555,-14.28535668,-15.22465656,-15.06716777,-15.42682671,-9.217110766,-7.833897114,4.4,5.3,12.7,15.2,73400.0,8.2917967,0.0,20.9,6.16591692,0.10045,32.2,0.41,26.190712,0.0,1.724862098,3.256716593,-2.108036479,-1.448418593,0.744302157,-1.833602397,0.206984874,11.60471484,3.806500726,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-3.912023005,-4.605170186,-4.605170186,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-2.302585093,-3.912023005,-4.605170186,-2.659260037,0.0,-6.907755279,1.189106464,1.021270156,0.233670533,0.088865183,-1.406938553,0.278258294,3
19017,23.37336917,9.929506959,0.041910705,-0.798213525,2.246183924,-1.336188637,0.000370071,1.508646281,-5.505153606,-12.16689388,-11.16193325,-12.56138884,-33.44016411,-13.59084363,-11.83173522,-10.37600249,-4.83645693,-10.89673414,-10.85786574,-9.429557045,-2.382648014,-13.05881858,-8.924415814,-14.89636066,-3.906351147,-11.58690951,-6.896207597,-2.984258623,-5.768180786,-5.4913283,-15.45026628,-3.514166389,-11.84233206,-6.965733207,-2.946923884,-1.70294684,-12.100375,-9.816091722,-7.225166092,-13.53787882,-3.842460879,-9.301131213,-7.152804375,-5.76651001,-6.165417671,-5.727795601,-6.631507397,-6.408363819,-6.486325741,-6.408363819,0.69314718,-6.18608,0.134718568,18.3,-1.6094379,6.9373174,19.932585,-5.746687889,-2.262858152,-4.234899998,-2.694012403,-3.524070501,-2.876137018,-0.272346646,-11.22957611,7.824799061,11.9247858,8.553740462,-14.28535668,-15.22465656,-15.06716777,-8.709738337,-8.996161801,-7.69934845,19.0,5.0,3.2,5.1,132800.0,9.1481457,-0.69314718,17.9,5.959237576,0.21524,53.9,0.402,29.135772,0.0,1.140542356,2.522951498,-1.046001212,-1.363226315,0.975048437,-2.247036916,0.115360606,9.070091992,0.0,-6.214608098,-4.605170186,-6.907755279,-6.907755279,-0.287682072,1.150572028,-3.506557897,-6.907755279,-4.605170186,-4.605170186,0.165514438,1.118414916,-1.609437912,1.124929597,-0.446287103,-0.84397007,-1.714798428,-2.120263536,-1.560647748,-4.605170186,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-6.907755279,-0.83996743,-0.476938426,-0.041886352,1.177664161,0.504391432,0.232108772,3
30057,25.31617984,8.924830983,0.050424347,1.021904022,0.226870233,-0.886207016,0.000275085,0.866496646,-5.546088407,-21.6047289,-13.14768119,-35.23192358,-33.44016411,-18.02984262,-19.64871113,-10.5713796,-4.851346156,-35.23192358,-28.70836127,-15.23618913,-2.424726644,-18.64831474,-9.695424735,-22.95450749,-8.934983949,-16.87475788,-12.42582346,-7.739889378,-5.90384441,-24.72316423,-15.45026628,-9.524382445,-22.54866069,-7.046861361,-2.946942107,-1.801313715,-12.05955095,-14.61535202,-7.278312085,-13.53787882,-4.892590699,-19.73506383,-7.001895905,-6.175217152,-6.003366947,-5.903283596,-6.308748722,-5.451298714,-4.887362957,-6.868364334,1.3350011,0.0,0.099462043,19.4,-2.3025851,5.6775007,93.143166,-8.763086319,1.51998198,-6.196536064,-5.265060425,-6.415831089,-9.565004349,-3.277930975,-14.33852386,7.158637206,9.871340926,9.154958027,-14.28535668,-4.516966922,-6.308591643,-5.689650506,-7.337898306,-12.09274387,24.2,5.0,8.5,41.2,240100.0,8.246172,-1.2039728,31.1,5.15997982,0.29677,35.2,0.507,32.258484,0.0,2.423504931,1.920732387,-1.886345155,-1.411374071,0.440006099,-2.448159347,-0.887790298,4.32937308,0.0,-5.80914299,-1.832581464,-4.509860006,-6.907755279,-1.139434283,-4.605170186,-4.605170186,-5.11599581,-4.605170186,-4.605170186,4.605969866,-2.813410717,-2.995732274,-2.525728644,-1.966112856,-1.272965676,-3.506557897,-4.605170186,-2.995732274,-4.605170186,-0.510825624,-0.653926467,-0.673344553,-0.562118918,2.1,0.122592785,-1.038113236,-1.107038856,-2.399033308,-1.089191794,0.26293388,-2.048644781,0
42023,17.83960576,9.933459486,0.045315635,0.983422813,1.885629838,-1.249100081,0.000968126,1.393624334,-5.404317308,-16.24412467,-12.47998893,-35.23192358,-12.6971461,-17.30234377,-9.315035456,-9.688081791,-4.795385615,-13.70087674,-8.039893748,-9.825829238,-2.235056837,-9.051052924,-7.01649869,-10.63061513,-2.993012991,-10.3842023,-5.819011796,-2.895477989,-5.55800882,-7.609676989,-11.90900298,-0.436971276,-9.450262999,-6.390939237,-2.946546417,-1.521411677,-28.96282729,-9.385859001,-6.174017644,-6.889946594,-2.620370288,-10.96039478,-6.742290974,-5.068314552,-6.924612522,-5.489527702,-6.454608917,-6.23146534,-5.826000214,-5.761461735,0.51082557,0.0,0.176194547,15.3,0.0,6.0266047,98.423065,-9.076627731,-7.924695492,-6.510077953,-6.672482491,-5.949836254,-6.206077099,-5.036605835,-6.053303242,3.401197382,6.240243356,3.7039733,-8.530876724,-15.22465656,-15.06716777,-8.533035732,-15.00117733,-6.454608917,11.0,5.5,7.2,51.6,74200.0,7.6875386,0.0,26.9,4.86818552,0.18818,38.9,0.378,28.220256,100.0,1.750846645,2.977133756,-2.267619084,-1.574898944,0.974352344,-2.070744907,0.52868754,7.802697803,0.0,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-3.912023005,-4.605170186,-4.605170186,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-2.302585093,-3.912023005,-4.605170186,-2.659260037,0.0,-6.907755279,0.715746641,-1.274992704,1.010060668,-1.199911594,-1.376565933,-0.765954137,1
48357,20.98722526,6.120433282,0.046729963,-0.400653029,1.95521037,-0.930980405,0.001273655,1.739152169,-5.406818904,-8.984091877,-10.79121745,-3.008743111,-20.60598337,-16.8527214,-12.80750981,-10.39879824,-4.84708394,-6.599907509,-5.741821776,-8.191074929,-2.229686514,-11.74043751,-6.701711372,-11.93126305,-3.909890053,-8.259884298,-5.839322358,-2.185429648,-4.76598382,-4.975171978,-15.45026628,-3.392779587,-11.7586036,-6.774444397,-2.946256273,-1.443562638,-10.7162618,-13.97712524,-7.039271008,-13.53787882,-3.708304725,-6.269910689,-8.13378334,-5.568833828,-6.667446136,-6.054341316,-6.667446136,-6.09690094,-6.834500313,-7.035170555,1.0986123,0.0,0.221636766,17.5,0.0,8.3637857,50.422722,-7.549871445,2.421153784,-4.983321667,-3.987245321,-2.666260719,-4.964958191,-0.803044856,-9.855218887,6.797856704,11.64117487,9.362247823,-14.28535668,-15.22465656,-15.06716777,-9.230356679,-15.00117733,-5.012887478,13.0,8.3,13.6,12.1,82100.0,8.1699028,-0.35667494,30.5,6.382071972,0.15848,7.8,0.423,21.167955,0.0,1.380018116,3.443612812,-1.089657844,-1.270464372,0.819472809,-2.09016314,-0.10772542,7.965018552,4.195894775,-5.298317367,-2.302585093,-4.509860006,-6.907755279,0.678033543,0.943905899,-4.605170186,-5.521460918,-3.912023005,-2.207274913,-2.525728644,-0.415515444,-1.609437912,-0.385662481,-3.218875825,-2.525728644,-1.771956842,-2.040220829,-2.995732274,-3.506557897,-0.510825624,-0.653926467,-0.673344553,-0.562118918,9.1,-6.907755279,0.668354988,0.102089047,0.814346433,1.055200458,0.691502333,0.832806706,5
38089,12.13292357,5.505159411,0.042055416,-1.079096833,0.409370399,-1.003783282,0.000359767,0.929213415,-5.545701368,-21.38942743,-13.14768119,-35.23192358,-33.44016411,-18.02984262,-19.42889805,-10.56474517,-4.849544583,-18.37734969,-28.70836127,-14.98321888,-2.424720212,-18.45867788,-9.694705305,-19.54605188,-8.753548636,-15.9743157,-12.28032058,-7.131990372,-5.895316199,-24.72316423,-15.45026628,-8.943721874,-18.94171598,-7.046840515,-2.946942,-1.80120896,-12.8170869,-14.41389279,-7.278030771,-13.53787882,-4.892584874,-15.61106841,-6.761862278,-5.831386566,-6.430504799,-5.340476513,-6.380494595,-6.332866669,-6.510547638,-6.051015377,1.4816046,-4.0611501,0.042307129,16.3,0.0,8.1508989,47.075523,-7.008994579,-2.136093855,-4.442444801,-4.650856972,-2.361941814,-4.138443947,-0.742608011,-9.024990082,8.657259435,11.74836491,8.603103268,-8.990424717,-15.22465656,-10.08716878,-6.510413473,-15.00117733,-7.529117107,17.9,3.3,5.9,8.4,115300.0,9.1739874,0.0,27.3,4.925513268,0.19435,34.2,0.422,5.9919831,0.0,0.16775144,0.794670959,-1.140486153,-1.181505825,0.815040898,-2.277040559,-0.291018186,5.177378339,8.722018142,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-3.912023005,-4.605170186,-4.605170186,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-2.302585093,-3.912023005,-4.605170186,-2.659260037,0.0,-6.907755279,-0.440707207,-0.973767877,-2.15038085,0.88183105,-1.378762126,-1.713634968,1
29093,19.12850297,11.56353293,0.048208054,2.243579696,1.071572419,-1.084439009,0.000516587,2.075557119,-5.493831556,-16.32250422,-12.8415847,-35.23192358,-33.44016411,-17.98347443,-14.37374722,-10.45577002,-4.738556165,-11.75054908,-10.73854826,-9.907833929,-2.419583289,-13.32977959,-9.123277744,-22.27092215,-4.144301907,-11.63525353,-7.314620555,-4.041752412,-5.624711984,-24.72316423,-15.01267709,-2.316731725,-30.54979235,-7.013046966,-2.94693427,-1.73291506,-10.06052155,-9.931023198,-7.233551934,-11.7224295,-3.524741808,-8.998841211,-7.885140896,-5.301143646,-6.563385487,-5.774928093,-7.074211121,-6.013339043,-6.226912975,-6.438221931,1.6094379,0.0,0.177688694,26.9,0.0,5.2349339,91.234779,-7.383084297,-5.031491756,-4.816534519,-6.438876629,-11.16271782,-4.512533665,-3.558122396,-9.437767029,-0.762140052,7.476788488,3.302910554,-14.28535668,-7.1916693,-15.06716777,-8.577227848,-7.191588023,-7.074211121,6.3,10.1,15.5,19.0,77200.0,8.3633423,0.095310181,27.2,5.902142048,0.1363,50.1,0.443,51.777987,29.166667,1.434755038,3.285041048,-1.666163004,-1.32697958,0.807190511,-1.747218588,0.14732081,12.58744312,0.0,-6.214608098,-3.218875825,-5.521460918,-6.907755279,-0.867500568,-1.514127733,-1.660731207,-5.80914299,-2.207274913,-2.207274913,1.521698998,-2.813410717,-0.597837001,-2.525728644,0.039220713,-0.186329578,-0.634878272,-4.605170186,-2.207274913,-2.207274913,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-3.757079754,0.951840103,-0.072600812,-0.399946094,-1.389741182,0.737357616,-0.611204624,2
10001,20.3468864,10.85361418,0.048350021,0.835296645,2.749637901,-1.078667289,0.000275755,1.600289946,-5.142293757,-14.60745633,-12.04135854,-35.23192358,-10.63569048,-18.02984262,-12.65005555,-9.724518484,-4.804289212,-10.76767909,-10.65696844,-8.429077397,-2.280168864,-11.61251067,-7.892281003,-13.08363532,-3.276076062,-10.5868694,-6.166000673,-2.594085497,-5.625512407,-8.264717002,-13.99855024,-3.968709628,-16.91147609,-6.946512377,-2.946941719,-1.116897071,-28.96282729,-13.0103333,-6.081487369,-10.84694247,-2.637038763,-8.087468061,-7.531355381,-6.054463863,-6.843971729,-5.728167057,-6.750239372,-6.323940277,-6.897397041,-6.139330387,3.2425923,-4.1546693,0.228726029,24.2,0.18232156,8.7765827,46.279526,-6.398637295,2.042910576,-4.610873222,-2.785093546,-3.588965654,-3.528086662,-0.995493174,-8.703984261,9.784325754,12.2706246,9.53897663,-14.28535668,-15.22465656,-11.95188321,-9.796445133,-15.00117733,-8.21307373,12.5,7.7,9.3,9.7,207500.0,10.95773,-1.6094379,27.1,6.661240578,0.19521,54.4,0.406,32.548826,0.0,3.47691761,1.740417696,-2.34065042,-1.33658374,0.749680264,-0.435152794,0.311957201,8.165528164,0.0,-5.11599581,-1.46967597,-4.605170186,-3.057607677,-1.514127733,1.057790294,-2.207274913,-5.521460918,-4.605170186,-4.605170186,4.605969866,-0.342490309,-2.040220829,-0.248461359,-1.966112856,-1.272965676,-1.897119985,-2.234926445,-2.995732274,-0.673344553,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-2.716435636,-0.798829019,0.430344194,0.727651775,1.210874438,0.809542716,1.212281823,5
51021,15.07585243,10.80897878,0.047557401,1.315343278,2.263545712,-0.909171655,0.00076669,1.932684574,-5.477654532,-9.47745601,-12.28826307,-35.23192358,-9.809731755,-13.79736791,-12.39171806,-9.400948999,-4.754560866,-13.38882196,-9.03229033,-10.00412692,-2.343195345,-13.38441937,-7.400985663,-8.455362466,-3.929798782,-9.44125566,-12.32933038,-2.90633864,-5.645124871,-7.373909636,-14.9068255,0.72698588,-12.68839459,-6.55745139,-2.946775771,-1.727296797,-12.1102105,-9.896930689,-5.86026356,-8.826578339,-3.499273313,-10.5915958,-11.13791943,-5.570104599,-7.218763351,-6.055612564,-6.630976677,-6.88229084,-7.036441803,-6.88229084,1.2527629,0.0,0.296842041,27.9,-1.2039728,3.6060236,80.182899,-6.548205853,-5.433464527,-3.981656075,-5.929401398,-3.421414614,-3.67765522,-2.868207216,-9.381162643,2.051984695,8.161957687,5.635384664,-14.28535668,-15.22465656,-15.06716777,-15.42682671,-8.826118239,-8.135053635,7.6,5.6,9.1,19.9,88600.0,7.8555446,-0.22314355,15.2,6.068057537,0.1362,29.2,0.39,66.793669,98.237885,3.089391929,1.800047272,-2.177985593,-1.249230346,0.711433127,-1.96261712,0.253282997,9.7118266,0.346307692,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-3.912023005,-4.605170186,-4.605170186,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-2.302585093,-3.912023005,-4.605170186,-2.659260037,0.0,-6.907755279,0.924602985,1.884455562,0.692196369,-0.130477488,-1.391398549,0.978355467,5
5099,19.23109413,11.52387419,0.044786159,0.837572757,1.365422275,-1.06264581,0.000639777,2.536766371,-5.530078346,-29.36545552,-10.85185702,-35.23192358,-33.44016411,-13.06144115,-26.08590841,-7.787717858,-4.824903264,-10.60049747,-10.58906633,-12.59008035,-2.424350847,-29.48253059,-9.653846587,-13.11280676,-5.946108843,-14.04470002,-9.389028853,-4.017928327,-5.719886404,-12.62041807,-14.21433707,-6.102661486,-30.54979235,-6.990818014,-2.946942109,-1.793860218,-10.33447561,-11.69488706,-7.266296407,-11.48312422,-4.242670935,-16.0353838,-9.104646683,-5.467060089,-6.53969717,-5.926592827,-6.332057953,-6.396596432,-7.025205135,-6.706751347,1.6094379,-4.0073333,0.194644703,23.8,0.0,4.8742309,86.100304,-7.204129219,-5.238016129,-4.637578964,-4.220028877,-4.077337742,-4.333578587,-3.186092615,-9.509476662,4.459469813,8.797355814,5.388196156,-14.28535668,-15.22465656,-15.06716777,-7.717903201,-15.00117733,-8.411499023,6.4,10.8,17.6,21.1,62300.0,8.2380085,-1.6094379,28.7,6.608870506,0.12778,40.6,0.461,23.218851,88.461538,0.854026774,1.940669953,-1.89043414,-1.20951554,0.622579161,-1.291507434,-0.01673943,12.23235853,2.464807692,-5.80914299,-3.506557897,-4.509860006,-2.292634762,-1.832581464,-4.605170186,-4.605170186,-5.11599581,-3.912023005,-2.207274913,0.076961041,-0.415515444,0.048790164,-0.385662481,-1.966112856,-1.272965676,-2.040220829,-2.207274913,-2.995732274,-3.506557897,-0.510825624,-3.912023005,-0.673344553,-0.562118918,0.0,0.004612775,1.076143503,0.556505322,-0.873487413,-0.136395916,0.678899765,-0.249322578,2
8099,24.07553796,6.370986351,0.052163031,-0.401782849,3.345314506,-0.805813812,0.00031239,0.653831363,-5.372245729,-29.36545552,-13.14768119,-35.23192358,-33.44016411,-18.02984262,-26.08590841,-10.5633134,-4.829351963,-11.4130416,-28.70836127,-11.46008146,-2.424737561,-29.48253059,-9.668011867,-20.1537116,-6.194356328,-11.76369037,-10.40694733,-4.861107321,-5.796882524,-24.72316423,-14.95307013,-5.236029285,-19.28911294,-7.04569461,-2.94694205,-1.781488424,-28.96282729,-29.21090023,-7.153212267,-13.34025644,-4.475507475,-8.667107374,-6.798498154,-5.310421467,-6.218679905,-5.566354752,-6.441823483,-6.003568649,-6.141718864,-6.493116856,1.6094379,0.0,0.069697183,14.3,0.0,7.6548576,62.181046,-7.62656641,2.286706686,-5.060016632,-4.744053364,-4.285593987,-4.756015778,-1.406692386,-13.01278496,6.988505429,11.83305748,9.767357071,-14.28535668,-15.22465656,-15.06716777,-5.94097214,-9.433728095,-7.828117847,11.1,5.3,18.7,18.2,83000.0,8.4980106,-1.2039728,33.3,6.228433132,0.1661,32.2,0.448,4.5574058,0.0,2.49135285,1.729415915,-1.101530422,-1.189432722,0.88795812,-2.302503814,-0.229119021,7.549913705,3.340408563,-6.214608098,-3.912023005,-4.828313737,-6.907755279,-0.061875404,-0.967584026,-2.525728644,-4.828313737,-3.912023005,-2.207274913,3.251536607,-0.415515444,-2.120263536,-0.385662481,-1.966112856,-1.272965676,-2.040220829,-2.995732274,-2.995732274,-3.912023005,-0.248461359,-0.653926467,-0.673344553,0.418710335,18.96,-3.168552147,0.546469629,-1.322920799,-1.664315581,0.640037179,0.832957268,-1.398416281,1
